field_code,time,lai_mean,lai_std,lai_10pc,lai_90pc
7068ZIN,2021-11-30,0.42858493670264375,0.07962238831007733,0.3395901302857987,0.5142040360916971
7068ZIN,2021-11-30,0.42858493670264375,0.07962238831007733,0.3395901302857987,0.5142040360916971
7068ZIN,2021-12-01,0.4110662180285249,0.07575524224940466,0.32627450079316933,0.4912749242369946
7068ZIN,2021-12-01,0.4110662180285249,0.07575524224940466,0.32627450079316933,0.4912749242369946
7068ZIN,2021-12-01,0.4110662180285249,0.07575524224940466,0.32627450079316933,0.4912749242369946
7068ZIN,2021-12-01,0.4110662180285249,0.07575524224940466,0.32627450079316933,0.4912749242369946
7068ZIN,2021-12-02,0.39390160747537056,0.07282429110956062,0.31221490808121916,0.4699952177237319
7068ZIN,2021-12-03,0.37839409164325344,0.06980578064943785,0.29983915639369085,0.4482733778273108
7068ZIN,2021-12-04,0.3633663245538964,0.06708155989139533,0.2885919408933784,0.4292135784457979
7068ZIN,2021-12-05,0.35153720954870116,0.0652904680325257,0.2787092439286161,0.41671888530809126
7068ZIN,2021-12-06,0.3381983098436005,0.062335407929443934,0.2684815517899214,0.3988379351996491
7068ZIN,2021-12-06,0.3381983098436005,0.062335407929443934,0.2684815517899214,0.3988379351996491
7068ZIN,2021-12-06,0.3381983098436005,0.062335407929443934,0.2684815517899214,0.3988379351996491
7068ZIN,2021-12-07,0.32508077034172306,0.05998853261276231,0.2586729889002949,0.3831941864747612
7068ZIN,2021-12-07,0.32508077034172306,0.05998853261276231,0.2586729889002949,0.3831941864747612
7068ZIN,2021-12-07,0.32508077034172306,0.05998853261276231,0.2586729889002949,0.3831941864747612
7068ZIN,2021-12-08,0.3140458211274957,0.05806424101647163,0.24885845681396637,0.36902430677862774
7068ZIN,2021-12-09,0.303230302498665,0.05569374786836948,0.2414763385432053,0.3568987088358457
7068ZIN,2021-12-10,0.2925472319642514,0.05385042800094022,0.23269338887025004,0.3453931807188949
7068ZIN,2021-12-10,0.2925472319642514,0.05385042800094022,0.23269338887025004,0.3453931807188949
7068ZIN,2021-12-13,0.26577644690973606,0.04908429834476202,0.21146913973222112,0.31279797367038686
7068ZIN,2021-12-15,0.2502658680872313,0.04636478985982142,0.1986770373894734,0.29553243386821204
7068ZIN,2021-12-15,0.2502658680872313,0.04636478985982142,0.1986770373894734,0.29553243386821204
7068ZIN,2021-12-15,0.2502658680872313,0.04636478985982142,0.1986770373894734,0.29553243386821204
7068ZIN,2021-12-16,0.2430668372004679,0.04496659675929578,0.1933394979581138,0.28706406873704665
7068ZIN,2021-12-16,0.2430668372004679,0.04496659675929578,0.1933394979581138,0.28706406873704665
7068ZIN,2021-12-16,0.2430668372004679,0.04496659675929578,0.1933394979581138,0.28706406873704665
7068ZIN,2021-12-17,0.2359790192526249,0.043675988821446965,0.18785007810641496,0.2783107304466289
7068ZIN,2021-12-18,0.22969681992480426,0.04253936261126675,0.1830155338150172,0.27108761460677305
7068ZIN,2021-12-18,0.22969681992480426,0.04253936261126675,0.1830155338150172,0.27108761460677305
7068ZIN,2021-12-19,0.22267481402360895,0.041355066282843966,0.1768725496088609,0.2626994404047662
7068ZIN,2021-12-19,0.22267481402360895,0.041355066282843966,0.1768725496088609,0.2626994404047662
7068ZIN,2021-12-19,0.22267481402360895,0.041355066282843966,0.1768725496088609,0.2626994404047662
7068ZIN,2021-12-19,0.22267481402360895,0.041355066282843966,0.1768725496088609,0.2626994404047662
7068ZIN,2021-12-20,0.21757566102257445,0.040206739870544926,0.17332532481353338,0.25701949054496354
7068ZIN,2021-12-20,0.21757566102257445,0.040206739870544926,0.17332532481353338,0.25701949054496354
7068ZIN,2021-12-21,0.21152043418476826,0.03918390092716024,0.1687049589876583,0.24988724729958567
7068ZIN,2021-12-21,0.21152043418476826,0.03918390092716024,0.1687049589876583,0.24988724729958567
7068ZIN,2021-12-22,0.2051670082436827,0.03799549762218579,0.16383532077192722,0.24191317734738063
7068ZIN,2021-12-22,0.2051670082436827,0.03799549762218579,0.16383532077192722,0.24191317734738063
7068ZIN,2021-12-22,0.2051670082436827,0.03799549762218579,0.16383532077192722,0.24191317734738063
7068ZIN,2021-12-24,0.19525732397806558,0.035945971317704585,0.15654836736593122,0.23055092572460378
7068ZIN,2021-12-24,0.19525732397806558,0.035945971317704585,0.15654836736593122,0.23055092572460378
7068ZIN,2021-12-24,0.19525732397806558,0.035945971317704585,0.15654836736593122,0.23055092572460378
7068ZIN,2021-12-25,0.19055532500717423,0.03500291432024788,0.15323717548574345,0.22446400929807422
7068ZIN,2021-12-27,0.18174168042381642,0.03338970326264614,0.14618044745874756,0.21482262481254638
7068ZIN,2021-12-29,0.17300140917410248,0.03152372944164322,0.13979140546658836,0.20421507026431654
7068ZIN,2021-12-29,0.17300140917410248,0.03152372944164322,0.13979140546658836,0.20421507026431654
7068ZIN,2021-12-30,0.1691942169628372,0.030566528302215415,0.13680745407891537,0.19941205194578077
7068ZIN,2021-12-30,0.1691942169628372,0.030566528302215415,0.13680745407891537,0.19941205194578077
7068ZIN,2021-12-30,0.1691942169628372,0.030566528302215415,0.13680745407891537,0.19941205194578077
7069ZIN,2021-08-02,0.077975429174879,0.016343901034589263,0.05803418778608258,0.09735623772735168
7069ZIN,2021-08-03,0.08163318429601993,0.016643261206329172,0.0619935176441903,0.10038182622744816
7069ZIN,2021-08-07,0.09940332749394125,0.020866764106632418,0.0746983232577043,0.12466313964257798
7069ZIN,2021-08-14,0.13663469774222467,0.02871479458134697,0.10153288746334478,0.17175142118780826
7069ZIN,2021-08-20,0.18952639416670927,0.03935684642723612,0.14059583629970926,0.23805048480850916
7069ZIN,2021-08-24,0.24532879807035032,0.04823861185079935,0.1840310560664038,0.3040127811874526
7069ZIN,2021-08-24,0.24532879807035032,0.04823861185079935,0.1840310560664038,0.3040127811874526
7069ZIN,2021-09-06,0.6445454718922516,0.1256059559444222,0.5106779892664871,0.8264796458754953
7069ZIN,2021-09-06,0.6445454718922516,0.1256059559444222,0.5106779892664871,0.8264796458754953
7069ZIN,2021-09-07,0.693681004214392,0.1312449235217884,0.5553033394756084,0.8812630438998237
7069ZIN,2021-09-07,0.693681004214392,0.1312449235217884,0.5553033394756084,0.8812630438998237
7069ZIN,2021-09-08,0.7371273277313917,0.136718487286035,0.5967907077133404,0.9302437733509895
7069ZIN,2021-09-09,0.7918899312315382,0.13965742092418099,0.6509414727878626,0.9955192101318355
7069ZIN,2021-09-12,0.9464238528560017,0.14859557157528797,0.7972852590012316,1.1682239361865494
7069ZIN,2021-09-12,0.9464238528560017,0.14859557157528797,0.7972852590012316,1.1682239361865494
7069ZIN,2021-09-13,1.0016047106895536,0.1493497508394526,0.8542695378656399,1.2211312649193695
7069ZIN,2021-09-15,1.0922918309620555,0.15327708023877765,0.9358077874292029,1.3145308969165337
7069ZIN,2021-09-15,1.0922918309620555,0.15327708023877765,0.9358077874292029,1.3145308969165337
7069ZIN,2021-09-18,1.2187639481969668,0.15972778941869287,1.047717782203353,1.4481234844210849
7069ZIN,2021-09-19,1.2531905942351336,0.1619092965749968,1.0755535177666606,1.4823314328151513
7069ZIN,2021-09-19,1.2531905942351336,0.1619092965749968,1.0755535177666606,1.4823314328151513
7069ZIN,2021-09-20,1.2866205396146595,0.16443540958151837,1.1006462360081122,1.5164594143603862
7069ZIN,2021-09-20,1.2866205396146595,0.16443540958151837,1.1006462360081122,1.5164594143603862
7069ZIN,2021-09-20,1.2866205396146595,0.16443540958151837,1.1006462360081122,1.5164594143603862
7069ZIN,2021-09-20,1.2866205396146595,0.16443540958151837,1.1006462360081122,1.5164594143603862
7069ZIN,2021-09-22,1.3492205938433555,0.16499217558642615,1.1496329702489663,1.5921458513783002
7069ZIN,2021-09-23,1.3784605476270642,0.16803616325252035,1.1687585440073007,1.6144920452353269
7069ZIN,2021-09-25,1.4268381731688733,0.169200169506216,1.2072920086614412,1.6441111693261152
7069ZIN,2021-09-27,1.4547325032238216,0.16802643751500076,1.233676693519433,1.6643114598557203
7069ZIN,2021-09-27,1.4547325032238216,0.16802643751500076,1.233676693519433,1.6643114598557203
7069ZIN,2021-09-27,1.4547325032238216,0.16802643751500076,1.233676693519433,1.6643114598557203
7069ZIN,2021-09-28,1.4698660193287425,0.16570519885234222,1.2521356365833107,1.6717324334339556
7069ZIN,2021-09-29,1.481792294503798,0.16516485091564695,1.2628507023271112,1.6820621195112142
7069ZIN,2021-09-29,1.481792294503798,0.16516485091564695,1.2628507023271112,1.6820621195112142
7069ZIN,2021-10-02,1.5016798873909931,0.16122596237244893,1.2877381998507493,1.6922461117983325
7069ZIN,2021-10-03,1.5060621721079892,0.15970033713937462,1.2925604885218394,1.696837087192057
7069ZIN,2021-10-04,1.5083364473854652,0.15783875990677698,1.2961963809364658,1.6995647719093516
7069ZIN,2021-10-05,1.508242534629668,0.15608959361630112,1.2981130540980654,1.6988076339127687
7069ZIN,2021-10-06,1.507016652778858,0.15565986660630202,1.2973092462678044,1.6963397340225113
7069ZIN,2021-10-07,1.5041905019667312,0.15391653932989416,1.2964415031385546,1.6920755800529774
7069ZIN,2021-10-07,1.5041905019667312,0.15391653932989416,1.2964415031385546,1.6920755800529774
7069ZIN,2021-10-07,1.5041905019667312,0.15391653932989416,1.2964415031385546,1.6920755800529774
7069ZIN,2021-10-09,1.4977551404338745,0.15123700896270673,1.291555742093232,1.6784039179439612
7069ZIN,2021-10-09,1.4977551404338745,0.15123700896270673,1.291555742093232,1.6784039179439612
7069ZIN,2021-10-09,1.4977551404338745,0.15123700896270673,1.291555742093232,1.6784039179439612
7069ZIN,2021-10-11,1.4869132529242566,0.14926773604848842,1.2804153667381388,1.6686764302400792
7069ZIN,2021-10-12,1.4794140781265186,0.14787131795483457,1.2747349304884175,1.6607684903885243
7069ZIN,2021-10-12,1.4794140781265186,0.14787131795483457,1.2747349304884175,1.6607684903885243
7069ZIN,2021-10-12,1.4794140781265186,0.14787131795483457,1.2747349304884175,1.6607684903885243
7069ZIN,2021-10-14,1.464441220445925,0.1459069178107238,1.2616914583641132,1.643107060925159
7069ZIN,2021-10-14,1.464441220445925,0.1459069178107238,1.2616914583641132,1.643107060925159
7069ZIN,2021-10-15,1.4543909409503466,0.14488687916030107,1.2536619031195997,1.630683055930211
7069ZIN,2021-10-15,1.4543909409503466,0.14488687916030107,1.2536619031195997,1.630683055930211
7069ZIN,2021-10-17,1.43461051133168,0.14305681725741942,1.2351022181077917,1.608742432686747
7069ZIN,2021-10-17,1.43461051133168,0.14305681725741942,1.2351022181077917,1.608742432686747
7069ZIN,2021-10-21,1.3881331745022787,0.13982847781252158,1.1929868843599487,1.5545898998784522
7069ZIN,2021-10-22,1.375183551876346,0.13931339565076364,1.1823867083070558,1.538961491976205
7069ZIN,2021-10-22,1.375183551876346,0.13931339565076364,1.1823867083070558,1.538961491976205
7069ZIN,2021-10-24,1.345474778019009,0.13789080778030005,1.1543475871769804,1.5058548218446228
7069ZIN,2021-10-24,1.345474778019009,0.13789080778030005,1.1543475871769804,1.5058548218446228
7069ZIN,2021-10-26,1.3132523853335234,0.13711776351163,1.125157239301496,1.4696335205983506
7069ZIN,2021-10-26,1.3132523853335234,0.13711776351163,1.125157239301496,1.4696335205983506
7069ZIN,2021-10-26,1.3132523853335234,0.13711776351163,1.125157239301496,1.4696335205983506
7069ZIN,2021-10-26,1.3132523853335234,0.13711776351163,1.125157239301496,1.4696335205983506
7069ZIN,2021-10-29,1.257660522398003,0.13570141072759992,1.0689740354759232,1.411470640818758
7069ZIN,2021-10-29,1.257660522398003,0.13570141072759992,1.0689740354759232,1.411470640818758
7069ZIN,2021-10-30,1.2393416252361524,0.13537786378712924,1.0515657527031885,1.3922623126396816
7069ZIN,2021-10-30,1.2393416252361524,0.13537786378712924,1.0515657527031885,1.3922623126396816
7069ZIN,2021-10-30,1.2393416252361524,0.13537786378712924,1.0515657527031885,1.3922623126396816
7069ZIN,2021-10-31,1.2174473743706598,0.13524212949476772,1.031684785670468,1.370328429431422
7069ZIN,2021-11-02,1.1738976086263928,0.13460291030371124,0.9922375898596056,1.3268350788623657
7069ZIN,2021-11-03,1.1492528796934824,0.1341467386544888,0.9667061915361581,1.3008132492794162
7069ZIN,2021-11-03,1.1492528796934824,0.1341467386544888,0.9667061915361581,1.3008132492794162
7069ZIN,2021-11-05,1.0977957027436283,0.1352326545179124,0.9141467521231679,1.2526330872764626
7069ZIN,2021-11-05,1.0977957027436283,0.1352326545179124,0.9141467521231679,1.2526330872764626
7069ZIN,2021-11-06,1.0689707567583933,0.13512620599621855,0.8832531234306688,1.2270749135400734
7069ZIN,2021-11-06,1.0689707567583933,0.13512620599621855,0.8832531234306688,1.2270749135400734
7069ZIN,2021-11-06,1.0689707567583933,0.13512620599621855,0.8832531234306688,1.2270749135400734
7069ZIN,2021-11-07,1.038295462522932,0.1349971537406908,0.8515817672308771,1.196251423138438
7069ZIN,2021-11-07,1.038295462522932,0.1349971537406908,0.8515817672308771,1.196251423138438
7069ZIN,2021-11-08,1.0074474642901168,0.13652449070615805,0.8186302848969239,1.1672691070564398
7069ZIN,2021-11-08,1.0074474642901168,0.13652449070615805,0.8186302848969239,1.1672691070564398
7069ZIN,2021-11-09,0.979565144468115,0.13810911353761668,0.7892605703545303,1.14279014364498
7069ZIN,2021-11-09,0.979565144468115,0.13810911353761668,0.7892605703545303,1.14279014364498
7069ZIN,2021-11-10,0.9457107876654456,0.13787550678830218,0.7546617589523904,1.1094810636004993
7069ZIN,2021-11-10,0.9457107876654456,0.13787550678830218,0.7546617589523904,1.1094810636004993
7069ZIN,2021-11-10,0.9457107876654456,0.13787550678830218,0.7546617589523904,1.1094810636004993
7069ZIN,2021-11-10,0.9457107876654456,0.13787550678830218,0.7546617589523904,1.1094810636004993
7069ZIN,2021-11-11,0.9075551629397801,0.1376542356258696,0.7155124129491406,1.0683021167480795
7069ZIN,2021-11-11,0.9075551629397801,0.1376542356258696,0.7155124129491406,1.0683021167480795
7069ZIN,2021-11-12,0.8764942369369597,0.13803456728633115,0.6848372768073578,1.0394913778766706
7069ZIN,2021-11-12,0.8764942369369597,0.13803456728633115,0.6848372768073578,1.0394913778766706
7069ZIN,2021-11-12,0.8764942369369597,0.13803456728633115,0.6848372768073578,1.0394913778766706
7069ZIN,2021-11-13,0.8424073996510928,0.1380916405348418,0.6488413812551727,1.0092306776985902
7069ZIN,2021-11-15,0.7737873028570922,0.13664064249787156,0.5798113490038052,0.9351571746727019
7069ZIN,2021-11-16,0.7364548644441137,0.13560713114950285,0.5453001099882834,0.8966801856721259
7069ZIN,2021-11-16,0.7364548644441137,0.13560713114950285,0.5453001099882834,0.8966801856721259
7069ZIN,2021-11-17,0.7016812676954202,0.13287400616109252,0.5171295297106039,0.8635458440319452
7069ZIN,2021-11-17,0.7016812676954202,0.13287400616109252,0.5171295297106039,0.8635458440319452
7069ZIN,2021-11-17,0.7016812676954202,0.13287400616109252,0.5171295297106039,0.8635458440319452
7069ZIN,2021-11-17,0.7016812676954202,0.13287400616109252,0.5171295297106039,0.8635458440319452
7069ZIN,2021-11-18,0.666540874457416,0.13136347483260974,0.48381675459916645,0.8280750764824414
7069ZIN,2021-11-19,0.630177465394122,0.12816877963540452,0.45040226478125295,0.7868971355142705
7069ZIN,2021-11-20,0.5979531601592596,0.12365895626671976,0.42361437671801616,0.752939469261062
7069ZIN,2021-11-20,0.5979531601592596,0.12365895626671976,0.42361437671801616,0.752939469261062
7069ZIN,2021-11-21,0.5648677620869582,0.11762663242408124,0.4006596187911032,0.7145747219755317
7069ZIN,2021-11-21,0.5648677620869582,0.11762663242408124,0.4006596187911032,0.7145747219755317
7069ZIN,2021-11-22,0.5368317599049484,0.11401943203986659,0.3797639390316023,0.6812911344640803
7069ZIN,2021-11-22,0.5368317599049484,0.11401943203986659,0.3797639390316023,0.6812911344640803
7069ZIN,2021-11-23,0.5072022899553548,0.10909965987456403,0.35904189185780244,0.6468465351726783
7069ZIN,2021-11-23,0.5072022899553548,0.10909965987456403,0.35904189185780244,0.6468465351726783
7069ZIN,2021-11-24,0.48045976954538544,0.10546839770927796,0.3396233503621579,0.6162674554680525
7069ZIN,2021-11-24,0.48045976954538544,0.10546839770927796,0.3396233503621579,0.6162674554680525
7069ZIN,2021-11-24,0.48045976954538544,0.10546839770927796,0.3396233503621579,0.6162674554680525
7069ZIN,2021-11-25,0.4581759159985058,0.10015085909166406,0.32514800684454687,0.5867481136389228
7069ZIN,2021-11-25,0.4581759159985058,0.10015085909166406,0.32514800684454687,0.5867481136389228
7069ZIN,2021-11-26,0.43501376128022373,0.0961641992486586,0.3098456825025779,0.5562152672537694
7069ZIN,2021-11-26,0.43501376128022373,0.0961641992486586,0.3098456825025779,0.5562152672537694
7069ZIN,2021-11-27,0.41335327649427994,0.0909746146687458,0.2974282141312262,0.5268999709478549
7069ZIN,2021-11-27,0.41335327649427994,0.0909746146687458,0.2974282141312262,0.5268999709478549
7069ZIN,2021-11-29,0.3791855711193203,0.08476327820640665,0.27207139426501076,0.48264544434313156
7069ZIN,2021-11-30,0.362198220545523,0.08006473150841416,0.26132137981558873,0.46103546711141175
7069ZIN,2021-11-30,0.362198220545523,0.08006473150841416,0.26132137981558873,0.46103546711141175
7069ZIN,2021-11-30,0.362198220545523,0.08006473150841416,0.26132137981558873,0.46103546711141175
7069ZIN,2021-12-01,0.3472051121111616,0.07699294345305287,0.24931201532287453,0.4418851530283643
7069ZIN,2021-12-01,0.3472051121111616,0.07699294345305287,0.24931201532287453,0.4418851530283643
7069ZIN,2021-12-02,0.3328183865838648,0.07399469769212394,0.23945689106286797,0.4230731263002999
7069ZIN,2021-12-03,0.3189010471641786,0.07099388631692188,0.2292487170824823,0.40574912942007824
7069ZIN,2021-12-04,0.3079239615002446,0.06979246550367123,0.2202301762254079,0.39318193164372595
7069ZIN,2021-12-04,0.3079239615002446,0.06979246550367123,0.2202301762254079,0.39318193164372595
7069ZIN,2021-12-05,0.2961283181580725,0.06715852200393026,0.21154730486595474,0.3786548991925198
7069ZIN,2021-12-06,0.2850382438211301,0.06485872557733663,0.20287933571128164,0.3646219677719825
7069ZIN,2021-12-06,0.2850382438211301,0.06485872557733663,0.20287933571128164,0.3646219677719825
7069ZIN,2021-12-07,0.2754036178957617,0.06292572292344215,0.19551209948879414,0.3522203299246672
7069ZIN,2021-12-07,0.2754036178957617,0.06292572292344215,0.19551209948879414,0.3522203299246672
7069ZIN,2021-12-08,0.2655691852102105,0.060817925096661285,0.1880087234263286,0.3396118370694318
7069ZIN,2021-12-09,0.25710840283148073,0.059402908656938445,0.18222699329038267,0.329681573572039
7069ZIN,2021-12-10,0.24889930972293853,0.05771914976691951,0.17608918927197548,0.31945447432434143
7069ZIN,2021-12-10,0.24889930972293853,0.05771914976691951,0.17608918927197548,0.31945447432434143
7069ZIN,2021-12-13,0.22562909419945879,0.05278559785397311,0.15938252701739317,0.29005128477608916
7069ZIN,2021-12-13,0.22562909419945879,0.05278559785397311,0.15938252701739317,0.29005128477608916
7069ZIN,2021-12-15,0.21147009570804537,0.04916977554700122,0.15035182721390494,0.2721143222486513
7069ZIN,2021-12-15,0.21147009570804537,0.04916977554700122,0.15035182721390494,0.2721143222486513
7069ZIN,2021-12-15,0.21147009570804537,0.04916977554700122,0.15035182721390494,0.2721143222486513
7069ZIN,2021-12-16,0.2057332855641909,0.048071912776548126,0.14596293825221462,0.264662813845947
7069ZIN,2021-12-16,0.2057332855641909,0.048071912776548126,0.14596293825221462,0.264662813845947
7069ZIN,2021-12-16,0.2057332855641909,0.048071912776548126,0.14596293825221462,0.264662813845947
7069ZIN,2021-12-17,0.19986477069532987,0.04667684764609207,0.14160792244676307,0.256797225131154
7069ZIN,2021-12-17,0.19986477069532987,0.04667684764609207,0.14160792244676307,0.256797225131154
7069ZIN,2021-12-18,0.19391338092995222,0.04503096231080976,0.13800490772554344,0.24870046578295163
7069ZIN,2021-12-18,0.19391338092995222,0.04503096231080976,0.13800490772554344,0.24870046578295163
7069ZIN,2021-12-19,0.18838785732560157,0.04390267420559578,0.13405928831784794,0.2410053344713431
7069ZIN,2021-12-19,0.18838785732560157,0.04390267420559578,0.13405928831784794,0.2410053344713431
7069ZIN,2021-12-19,0.18838785732560157,0.04390267420559578,0.13405928831784794,0.2410053344713431
7069ZIN,2021-12-19,0.18838785732560157,0.04390267420559578,0.13405928831784794,0.2410053344713431
7069ZIN,2021-12-20,0.18284490364886896,0.042505745441173526,0.13033702663489738,0.23382261099816587
7069ZIN,2021-12-20,0.18284490364886896,0.042505745441173526,0.13033702663489738,0.23382261099816587
7069ZIN,2021-12-21,0.17826495350458954,0.04130456950693626,0.12734485641334603,0.22760914644564734
7069ZIN,2021-12-21,0.17826495350458954,0.04130456950693626,0.12734485641334603,0.22760914644564734
7069ZIN,2021-12-22,0.17418165879170394,0.04030229455320691,0.12446178701554553,0.2224593162700879
7069ZIN,2021-12-22,0.17418165879170394,0.04030229455320691,0.12446178701554553,0.2224593162700879
7069ZIN,2021-12-22,0.17418165879170394,0.04030229455320691,0.12446178701554553,0.2224593162700879
7069ZIN,2021-12-24,0.16452115849637575,0.03766296651772697,0.11829248833659546,0.209890467998807
7069ZIN,2021-12-24,0.16452115849637575,0.03766296651772697,0.11829248833659546,0.209890467998807
7069ZIN,2021-12-24,0.16452115849637575,0.03766296651772697,0.11829248833659546,0.209890467998807
7069ZIN,2021-12-25,0.16077271386437414,0.03675303904268682,0.11579897991475643,0.2048099051765906
7069ZIN,2021-12-27,0.15303157505030246,0.03476019861045489,0.11067618280835473,0.19447854733330047
7069ZIN,2021-12-29,0.1461457676900955,0.03272826023239123,0.10642661716010386,0.18515979546052502
7069ZIN,2021-12-29,0.1461457676900955,0.03272826023239123,0.10642661716010386,0.18515979546052502
7069ZIN,2021-12-30,0.14280930531337444,0.032020984787864686,0.1038184424165117,0.18047865155814943
7069ZIN,2021-12-30,0.14280930531337444,0.032020984787864686,0.1038184424165117,0.18047865155814943
7069ZIN,2021-12-30,0.14280930531337444,0.032020984787864686,0.1038184424165117,0.18047865155814943
7070ZIN,2021-08-02,0.030128898916251392,0.007265585971780325,0.02237727584321064,0.041507285139953734
7070ZIN,2021-08-03,0.03137546932647102,0.007791443648799979,0.02300844852695578,0.043892646050300875
7070ZIN,2021-08-03,0.03137546932647102,0.007791443648799979,0.02300844852695578,0.043892646050300875
7070ZIN,2021-08-07,0.03807988012358469,0.010422538112447106,0.02727765778755199,0.05560721202513594
7070ZIN,2021-08-14,0.05783520458561338,0.017343992412948078,0.040830397563449916,0.08608183470264408
7070ZIN,2021-08-20,0.08770621667750567,0.027712253392670562,0.0611397329945607,0.13244491618223736
7070ZIN,2021-08-24,0.12083025038674301,0.03625364494732923,0.08561221586552761,0.17547680102476115
7070ZIN,2021-09-06,0.4134306202591762,0.08743797772607792,0.3153479580036701,0.5386104241005808
7070ZIN,2021-09-06,0.4134306202591762,0.08743797772607792,0.3153479580036701,0.5386104241005808
7070ZIN,2021-09-07,0.4530728596350399,0.09487543266843132,0.34818157325668875,0.589415635195577
7070ZIN,2021-09-07,0.4530728596350399,0.09487543266843132,0.34818157325668875,0.589415635195577
7070ZIN,2021-09-08,0.49238459659704364,0.09724307258391943,0.38746457631102615,0.6297344691029851
7070ZIN,2021-09-09,0.5362689831126097,0.10104367516150121,0.42462595545580506,0.6780549474366555
7070ZIN,2021-09-12,0.6699507320425668,0.10981897533142786,0.5538383923361,0.8211993015000862
7070ZIN,2021-09-12,0.6699507320425668,0.10981897533142786,0.5538383923361,0.8211993015000862
7070ZIN,2021-09-13,0.7185959483624954,0.11255529059436173,0.5997817616385782,0.8726109421786055
7070ZIN,2021-09-15,0.8130892286948885,0.11825367183150705,0.6888555256382572,0.9694764376928642
7070ZIN,2021-09-15,0.8130892286948885,0.11825367183150705,0.6888555256382572,0.9694764376928642
7070ZIN,2021-09-18,0.9462916972517166,0.12405973875471295,0.8158185327743197,1.1072233327101109
7070ZIN,2021-09-19,0.9847211774133527,0.12467061658546248,0.8533623361454223,1.1395735442979782
7070ZIN,2021-09-19,0.9847211774133527,0.12467061658546248,0.8533623361454223,1.1395735442979782
7070ZIN,2021-09-20,1.025046177930686,0.12632496601262475,0.8928371394467886,1.1839456296071862
7070ZIN,2021-09-20,1.025046177930686,0.12632496601262475,0.8928371394467886,1.1839456296071862
7070ZIN,2021-09-20,1.025046177930686,0.12632496601262475,0.8928371394467886,1.1839456296071862
7070ZIN,2021-09-20,1.025046177930686,0.12632496601262475,0.8928371394467886,1.1839456296071862
7070ZIN,2021-09-22,1.094226547744371,0.1286282323726826,0.9606568754411732,1.2525895351227434
7070ZIN,2021-09-23,1.1247040245046886,0.13086914822855245,0.9910373745835699,1.283496153383406
7070ZIN,2021-09-25,1.171980507270528,0.1365744950542586,1.0336375423749287,1.3375908442755824
7070ZIN,2021-09-27,1.2018021890633928,0.139747109119303,1.0604658959906168,1.3725530857664874
7070ZIN,2021-09-27,1.2018021890633928,0.139747109119303,1.0604658959906168,1.3725530857664874
7070ZIN,2021-09-27,1.2018021890633928,0.139747109119303,1.0604658959906168,1.3725530857664874
7070ZIN,2021-09-28,1.2127810266024939,0.14179494607717563,1.069035042911957,1.3871250109356035
7070ZIN,2021-09-29,1.2211357489468755,0.14298090296927154,1.0772752776479906,1.402224178633419
7070ZIN,2021-09-29,1.2211357489468755,0.14298090296927154,1.0772752776479906,1.402224178633419
7070ZIN,2021-10-02,1.2350343933680379,0.14423582958827674,1.088405937437169,1.4209370263859007
7070ZIN,2021-10-03,1.2370289238384284,0.14450629133039358,1.0903253040406298,1.4247551540535905
7070ZIN,2021-10-04,1.2377863514365213,0.1444465580893739,1.090770729677757,1.4267887070559375
7070ZIN,2021-10-05,1.2380754885335463,0.14524015493937217,1.0902764884728349,1.4292745554875037
7070ZIN,2021-10-06,1.2367325117961028,0.1450794324587983,1.089378252283596,1.4277581224465012
7070ZIN,2021-10-07,1.2350220013475022,0.14549854643928917,1.087595629918705,1.4263964333021795
7070ZIN,2021-10-07,1.2350220013475022,0.14549854643928917,1.087595629918705,1.4263964333021795
7070ZIN,2021-10-07,1.2350220013475022,0.14549854643928917,1.087595629918705,1.4263964333021795
7070ZIN,2021-10-09,1.2281326615486572,0.14544976785590122,1.0825630215317539,1.4196140944067874
7070ZIN,2021-10-09,1.2281326615486572,0.14544976785590122,1.0825630215317539,1.4196140944067874
7070ZIN,2021-10-09,1.2281326615486572,0.14544976785590122,1.0825630215317539,1.4196140944067874
7070ZIN,2021-10-11,1.218973023516905,0.14503875022990478,1.0745991293703376,1.4103205139077393
7070ZIN,2021-10-12,1.2143878570114184,0.14496931554136452,1.070215512351175,1.4050766957402199
7070ZIN,2021-10-12,1.2143878570114184,0.14496931554136452,1.070215512351175,1.4050766957402199
7070ZIN,2021-10-14,1.2028469031118327,0.1447479200941645,1.0603616619057505,1.3916623369133407
7070ZIN,2021-10-14,1.2028469031118327,0.1447479200941645,1.0603616619057505,1.3916623369133407
7070ZIN,2021-10-15,1.1973461178353757,0.14404765206390147,1.0555964529703556,1.3850208910512682
7070ZIN,2021-10-15,1.1973461178353757,0.14404765206390147,1.0555964529703556,1.3850208910512682
7070ZIN,2021-10-15,1.1973461178353757,0.14404765206390147,1.0555964529703556,1.3850208910512682
7070ZIN,2021-10-17,1.1842449512171618,0.14303071585600105,1.0449052347751073,1.3693309478206899
7070ZIN,2021-10-17,1.1842449512171618,0.14303071585600105,1.0449052347751073,1.3693309478206899
7070ZIN,2021-10-21,1.153990623713114,0.13995286523066805,1.0187929293028228,1.33204493358582
7070ZIN,2021-10-22,1.145301813899225,0.13875494304018965,1.01151261401116,1.3207028223433888
7070ZIN,2021-10-22,1.145301813899225,0.13875494304018965,1.01151261401116,1.3207028223433888
